ID,PATH,PIXEL-AREA,PIXEL-SIZE,Area in square nanometers
307,images/test-images/NbTiN-TiB-21_150C_0005.tif,1282.0,20.67057,26499.67074
308,images/test-images/NbTiN-TiB-21_150C_0005.tif,1288.5,20.67057,26634.029445
309,images/test-images/NbTiN-TiB-21_150C_0005.tif,1293.5,20.67057,26737.382295000003
310,images/test-images/NbTiN-TiB-21_150C_0005.tif,1294.5,20.67057,26758.052865
311,images/test-images/NbTiN-TiB-21_150C_0005.tif,1295.0,20.67057,26768.388150000002
312,images/test-images/NbTiN-TiB-21_150C_0005.tif,1295.5,20.67057,26778.723435000004
313,images/test-images/NbTiN-TiB-21_150C_0005.tif,1298.0,20.67057,26830.39986
314,images/test-images/NbTiN-TiB-21_150C_0005.tif,1316.5,20.67057,27212.805405000003
315,images/test-images/NbTiN-TiB-21_150C_0005.tif,1321.0,20.67057,27305.82297
316,images/test-images/NbTiN-TiB-21_150C_0005.tif,1322.0,20.67057,27326.493540000003
317,images/test-images/NbTiN-TiB-21_150C_0005.tif,1322.0,20.67057,27326.493540000003
318,images/test-images/NbTiN-TiB-21_150C_0005.tif,1328.5,20.67057,27460.852245000002
319,images/test-images/NbTiN-TiB-21_150C_0005.tif,1343.0,20.67057,27760.575510000002
320,images/test-images/NbTiN-TiB-21_150C_0005.tif,1355.0,20.67057,28008.62235
321,images/test-images/NbTiN-TiB-21_150C_0005.tif,1373.0,20.67057,28380.692610000002
322,images/test-images/NbTiN-TiB-21_150C_0005.tif,1383.0,20.67057,28587.39831
323,images/test-images/NbTiN-TiB-21_150C_0005.tif,1389.0,20.67057,28711.421730000002
324,images/test-images/NbTiN-TiB-21_150C_0005.tif,1407.0,20.67057,29083.491990000002
325,images/test-images/NbTiN-TiB-21_150C_0005.tif,1408.0,20.67057,29104.16256
326,images/test-images/NbTiN-TiB-21_150C_0005.tif,1414.0,20.67057,29228.185980000002
327,images/test-images/NbTiN-TiB-21_150C_0005.tif,1422.0,20.67057,29393.550540000004
328,images/test-images/NbTiN-TiB-21_150C_0005.tif,1428.5,20.67057,29527.909245000003
329,images/test-images/NbTiN-TiB-21_150C_0005.tif,1482.5,20.67057,30644.120025000004
330,images/test-images/NbTiN-TiB-21_150C_0005.tif,1492.0,20.67057,30840.49044
331,images/test-images/NbTiN-TiB-21_150C_0005.tif,1510.5,20.67057,31222.895985000003
332,images/test-images/NbTiN-TiB-21_150C_0005.tif,1522.5,20.67057,31470.942825000002
333,images/test-images/NbTiN-TiB-21_150C_0005.tif,1550.5,20.67057,32049.718785
334,images/test-images/NbTiN-TiB-21_150C_0005.tif,1559.0,20.67057,32225.418630000004
335,images/test-images/NbTiN-TiB-21_150C_0005.tif,1572.5,20.67057,32504.471325000002
336,images/test-images/NbTiN-TiB-21_150C_0005.tif,1574.0,20.67057,32535.47718
337,images/test-images/NbTiN-TiB-21_150C_0005.tif,1575.0,20.67057,32556.147750000004
338,images/test-images/NbTiN-TiB-21_150C_0005.tif,1594.5,20.67057,32959.223865
339,images/test-images/NbTiN-TiB-21_150C_0005.tif,1617.0,20.67057,33424.31169
340,images/test-images/NbTiN-TiB-21_150C_0005.tif,1635.0,20.67057,33796.38195
341,images/test-images/NbTiN-TiB-21_150C_0005.tif,1637.0,20.67057,33837.72309
342,images/test-images/NbTiN-TiB-21_150C_0005.tif,1640.5,20.67057,33910.070085
343,images/test-images/NbTiN-TiB-21_150C_0005.tif,1669.0,20.67057,34499.18133
344,images/test-images/NbTiN-TiB-21_150C_0005.tif,1684.0,20.67057,34809.23988
345,images/test-images/NbTiN-TiB-21_150C_0005.tif,1733.5,20.67057,35832.433095
346,images/test-images/NbTiN-TiB-21_150C_0005.tif,1736.0,20.67057,35884.109520000005
347,images/test-images/NbTiN-TiB-21_150C_0005.tif,1749.0,20.67057,36152.82693
348,images/test-images/NbTiN-TiB-21_150C_0005.tif,1769.5,20.67057,36576.573615
349,images/test-images/NbTiN-TiB-21_150C_0005.tif,1815.5,20.67057,37527.419835
350,images/test-images/NbTiN-TiB-21_150C_0005.tif,1825.0,20.67057,37723.790250000005
351,images/test-images/NbTiN-TiB-21_150C_0005.tif,1860.0,20.67057,38447.260200000004
352,images/test-images/NbTiN-TiB-21_150C_0005.tif,1866.5,20.67057,38581.618905
353,images/test-images/NbTiN-TiB-21_150C_0005.tif,1866.5,20.67057,38581.618905
354,images/test-images/NbTiN-TiB-21_150C_0005.tif,1888.5,20.67057,39036.371445000004
355,images/test-images/NbTiN-TiB-21_150C_0005.tif,1902.0,20.67057,39315.42414
356,images/test-images/NbTiN-TiB-21_150C_0005.tif,1906.5,20.67057,39408.441705000005
357,images/test-images/NbTiN-TiB-21_150C_0005.tif,1958.0,20.67057,40472.97606
358,images/test-images/NbTiN-TiB-21_150C_0005.tif,1990.0,20.67057,41134.4343
359,images/test-images/NbTiN-TiB-21_150C_0005.tif,2005.0,20.67057,41444.49285
360,images/test-images/NbTiN-TiB-21_150C_0005.tif,2010.5,20.67057,41558.180985000006
361,images/test-images/NbTiN-TiB-21_150C_0005.tif,2013.0,20.67057,41609.857410000004
362,images/test-images/NbTiN-TiB-21_150C_0005.tif,2017.0,20.67057,41692.539690000005
363,images/test-images/NbTiN-TiB-21_150C_0005.tif,2044.5,20.67057,42260.980365
364,images/test-images/NbTiN-TiB-21_150C_0005.tif,2051.0,20.67057,42395.33907
365,images/test-images/NbTiN-TiB-21_150C_0005.tif,2068.0,20.67057,42746.73876
366,images/test-images/NbTiN-TiB-21_150C_0005.tif,2113.5,20.67057,43687.249695000006
367,images/test-images/NbTiN-TiB-21_150C_0005.tif,2118.0,20.67057,43780.26726
368,images/test-images/NbTiN-TiB-21_150C_0005.tif,2142.0,20.67057,44276.360940000006
369,images/test-images/NbTiN-TiB-21_150C_0005.tif,2164.5,20.67057,44741.448765
370,images/test-images/NbTiN-TiB-21_150C_0005.tif,2170.5,20.67057,44865.472185000006
371,images/test-images/NbTiN-TiB-21_150C_0005.tif,2189.5,20.67057,45258.213015
372,images/test-images/NbTiN-TiB-21_150C_0005.tif,2206.0,20.67057,45599.277420000006
373,images/test-images/NbTiN-TiB-21_150C_0005.tif,2207.0,20.67057,45619.94799
374,images/test-images/NbTiN-TiB-21_150C_0005.tif,2231.0,20.67057,46116.041670000006
375,images/test-images/NbTiN-TiB-21_150C_0005.tif,2248.5,20.67057,46477.776645000005
376,images/test-images/NbTiN-TiB-21_150C_0005.tif,2284.0,20.67057,47211.581880000005
377,images/test-images/NbTiN-TiB-21_150C_0005.tif,2301.0,20.67057,47562.98157
378,images/test-images/NbTiN-TiB-21_150C_0005.tif,2308.0,20.67057,47707.67556
379,images/test-images/NbTiN-TiB-21_150C_0005.tif,2376.5,20.67057,49123.609605000005
380,images/test-images/NbTiN-TiB-21_150C_0005.tif,2396.0,20.67057,49526.68572
381,images/test-images/NbTiN-TiB-21_150C_0005.tif,2414.0,20.67057,49898.75598
382,images/test-images/NbTiN-TiB-21_150C_0005.tif,2437.0,20.67057,50374.179090000005
383,images/test-images/NbTiN-TiB-21_150C_0005.tif,2449.5,20.67057,50632.561215
384,images/test-images/NbTiN-TiB-21_150C_0005.tif,2456.5,20.67057,50777.255205
385,images/test-images/NbTiN-TiB-21_150C_0005.tif,2515.5,20.67057,51996.818835000005
386,images/test-images/NbTiN-TiB-21_150C_0005.tif,2531.0,20.67057,52317.21267
387,images/test-images/NbTiN-TiB-21_150C_0005.tif,2559.5,20.67057,52906.323915
388,images/test-images/NbTiN-TiB-21_150C_0005.tif,2642.0,20.67057,54611.64594
389,images/test-images/NbTiN-TiB-21_150C_0005.tif,2784.5,20.67057,57557.202165
390,images/test-images/NbTiN-TiB-21_150C_0005.tif,2828.5,20.67057,58466.707245000005
391,images/test-images/NbTiN-TiB-21_150C_0005.tif,2980.5,20.67057,61608.633885
392,images/test-images/NbTiN-TiB-21_150C_0005.tif,3044.5,20.67057,62931.550365
393,images/test-images/NbTiN-TiB-21_150C_0005.tif,3142.5,20.67057,64957.26622500001
394,images/test-images/NbTiN-TiB-21_150C_0005.tif,3173.5,20.67057,65598.053895
395,images/test-images/NbTiN-TiB-21_150C_0005.tif,3365.0,20.67057,69556.46805000001
396,images/test-images/NbTiN-TiB-21_150C_0005.tif,3380.0,20.67057,69866.52660000001
397,images/test-images/NbTiN-TiB-21_150C_0005.tif,3437.5,20.67057,71055.084375
398,images/test-images/NbTiN-TiB-21_150C_0005.tif,3437.5,20.67057,71055.084375
399,images/test-images/NbTiN-TiB-21_150C_0005.tif,3464.5,20.67057,71613.189765
400,images/test-images/NbTiN-TiB-21_150C_0005.tif,3484.5,20.67057,72026.601165
401,images/test-images/NbTiN-TiB-21_150C_0005.tif,3489.5,20.67057,72129.95401500001
402,images/test-images/NbTiN-TiB-21_150C_0005.tif,3581.5,20.67057,74031.64645500001
403,images/test-images/NbTiN-TiB-21_150C_0005.tif,3638.5,20.67057,75209.86894500001
404,images/test-images/NbTiN-TiB-21_150C_0005.tif,3670.0,20.67057,75860.99190000001
405,images/test-images/NbTiN-TiB-21_150C_0005.tif,3971.5,20.67057,82093.168755
406,images/test-images/NbTiN-TiB-21_150C_0005.tif,3983.0,20.67057,82330.88031000001
407,images/test-images/NbTiN-TiB-21_150C_0005.tif,4021.5,20.67057,83126.697255
408,images/test-images/NbTiN-TiB-21_150C_0005.tif,4077.0,20.67057,84273.91389000001
409,images/test-images/NbTiN-TiB-21_150C_0005.tif,4079.0,20.67057,84315.25503
410,images/test-images/NbTiN-TiB-21_150C_0005.tif,4701.0,20.67057,97172.34957
411,images/test-images/NbTiN-TiB-21_150C_0005.tif,4934.0,20.67057,101988.59238
412,images/test-images/NbTiN-TiB-21_150C_0005.tif,5437.0,20.67057,112385.88909000001
413,images/test-images/NbTiN-TiB-21_150C_0005.tif,5500.5,20.67057,113698.470285
414,images/test-images/NbTiN-TiB-21_150C_0005.tif,5728.5,20.67057,118411.360245
415,images/test-images/NbTiN-TiB-21_150C_0005.tif,5980.5,20.67057,123620.34388500001
416,images/test-images/NbTiN-TiB-21_150C_0005.tif,6483.5,20.67057,134017.640595
417,images/test-images/NbTiN-TiB-21_150C_0005.tif,6868.5,20.67057,141975.81004500002
418,images/test-images/NbTiN-TiB-21_150C_0005.tif,7373.0,20.67057,152404.11261
419,images/test-images/NbTiN-TiB-21_150C_0005.tif,28687.0,20.67057,592976.64159
1,images/test-images/NbTiN-TiB-21_150C_0004.tif,625.5,8.268229,5171.7772395
2,images/test-images/NbTiN-TiB-21_150C_0004.tif,1091.5,8.268229,9024.7719535
3,images/test-images/NbTiN-TiB-21_150C_0004.tif,3512.0,8.268229,29038.020248
4,images/test-images/NbTiN-TiB-21_150C_0004.tif,3705.5,8.268229,30637.9225595
5,images/test-images/NbTiN-TiB-21_150C_0004.tif,3709.5,8.268229,30670.9954755
6,images/test-images/NbTiN-TiB-21_150C_0004.tif,4178.5,8.268229,34548.7948765
7,images/test-images/NbTiN-TiB-21_150C_0004.tif,4207.5,8.268229,34788.5735175
8,images/test-images/NbTiN-TiB-21_150C_0004.tif,4254.0,8.268229,35173.046166
9,images/test-images/NbTiN-TiB-21_150C_0004.tif,4520.0,8.268229,37372.39508
10,images/test-images/NbTiN-TiB-21_150C_0004.tif,4629.0,8.268229,38273.632041
11,images/test-images/NbTiN-TiB-21_150C_0004.tif,4641.5,8.268229,38376.9849035
12,images/test-images/NbTiN-TiB-21_150C_0004.tif,4722.0,8.268229,39042.577338
13,images/test-images/NbTiN-TiB-21_150C_0004.tif,5210.0,8.268229,43077.47309
14,images/test-images/NbTiN-TiB-21_150C_0004.tif,5351.5,8.268229,44247.4274935
15,images/test-images/NbTiN-TiB-21_150C_0004.tif,5674.5,8.268229,46918.0654605
16,images/test-images/NbTiN-TiB-21_150C_0004.tif,6081.5,8.268229,50283.2346635
17,images/test-images/NbTiN-TiB-21_150C_0004.tif,6903.0,8.268229,57075.584787
18,images/test-images/NbTiN-TiB-21_150C_0004.tif,7037.0,8.268229,58183.527473
19,images/test-images/NbTiN-TiB-21_150C_0004.tif,7499.0,8.268229,62003.449271
20,images/test-images/NbTiN-TiB-21_150C_0004.tif,7794.5,8.268229,64446.7109405
21,images/test-images/NbTiN-TiB-21_150C_0004.tif,8145.5,8.268229,67348.8593195
1,images/test-images/SiN-TiB-21_150C_0011.tif,500.5,20.67057,10345.620285
2,images/test-images/SiN-TiB-21_150C_0011.tif,537.0,20.67057,11100.096090000001
3,images/test-images/SiN-TiB-21_150C_0011.tif,3251.0,20.67057,67200.02307000001
4,images/test-images/SiN-TiB-21_150C_0011.tif,3577.0,20.67057,73938.62889
5,images/test-images/SiN-TiB-21_150C_0011.tif,6381.0,20.67057,131898.90717000002
6,images/test-images/SiN-TiB-21_150C_0011.tif,6619.5,20.67057,136828.83811500002
7,images/test-images/SiN-TiB-21_150C_0011.tif,6919.0,20.67057,143019.67383
8,images/test-images/SiN-TiB-21_150C_0011.tif,7051.0,20.67057,145748.18907000002
9,images/test-images/SiN-TiB-21_150C_0011.tif,7576.0,20.67057,156600.23832
10,images/test-images/SiN-TiB-21_150C_0011.tif,7614.5,20.67057,157396.055265
11,images/test-images/SiN-TiB-21_150C_0011.tif,8072.0,20.67057,166852.84104
12,images/test-images/SiN-TiB-21_150C_0011.tif,8102.5,20.67057,167483.293425
13,images/test-images/SiN-TiB-21_150C_0011.tif,8394.0,20.67057,173508.76458000002
14,images/test-images/SiN-TiB-21_150C_0011.tif,8656.0,20.67057,178924.45392
15,images/test-images/SiN-TiB-21_150C_0011.tif,8842.5,20.67057,182779.515225
16,images/test-images/SiN-TiB-21_150C_0011.tif,8884.5,20.67057,183647.679165
17,images/test-images/SiN-TiB-21_150C_0011.tif,8943.5,20.67057,184867.24279500003
18,images/test-images/SiN-TiB-21_150C_0011.tif,9704.5,20.67057,200597.54656500003
19,images/test-images/SiN-TiB-21_150C_0011.tif,9805.0,20.67057,202674.93885
20,images/test-images/SiN-TiB-21_150C_0011.tif,11334.0,20.67057,234280.24038
21,images/test-images/SiN-TiB-21_150C_0011.tif,11893.5,20.67057,245845.424295
22,images/test-images/SiN-TiB-21_150C_0011.tif,12144.0,20.67057,251023.40208000003
23,images/test-images/SiN-TiB-21_150C_0011.tif,12297.0,20.67057,254185.99929
24,images/test-images/SiN-TiB-21_150C_0011.tif,12448.5,20.67057,257317.59064500002
25,images/test-images/SiN-TiB-21_150C_0011.tif,12626.0,20.67057,260986.61682000002
26,images/test-images/SiN-TiB-21_150C_0011.tif,12948.0,20.67057,267642.54036000004
27,images/test-images/SiN-TiB-21_150C_0011.tif,13390.5,20.67057,276789.267585
28,images/test-images/SiN-TiB-21_150C_0011.tif,14737.5,20.67057,304632.525375
1,images/test-images/SiN-TiB-21_150C_0010.tif,2065.0,8.268229,17073.892885
2,images/test-images/SiN-TiB-21_150C_0010.tif,19483.0,8.268229,161089.905607
3,images/test-images/SiN-TiB-21_150C_0010.tif,40532.0,8.268229,335127.857828
4,images/test-images/SiN-TiB-21_150C_0010.tif,42731.0,8.268229,353309.693399
5,images/test-images/SiN-TiB-21_150C_0010.tif,43331.0,8.268229,358270.630799
6,images/test-images/SiN-TiB-21_150C_0010.tif,46327.0,8.268229,383042.244883
7,images/test-images/SiN-TiB-21_150C_0010.tif,49639.0,8.268229,410426.61933099997
8,images/test-images/SiN-TiB-21_150C_0010.tif,54039.5,8.268229,446810.9610455
1,images/test-images/SiN-TiB-21_150C_0012.tif,509.0,62.01172,31563.96548
2,images/test-images/SiN-TiB-21_150C_0012.tif,518.5,62.01172,32153.07682
3,images/test-images/SiN-TiB-21_150C_0012.tif,549.5,62.01172,34075.44014
4,images/test-images/SiN-TiB-21_150C_0012.tif,644.5,62.01172,39966.55354
5,images/test-images/SiN-TiB-21_150C_0012.tif,648.5,62.01172,40214.600419999995
6,images/test-images/SiN-TiB-21_150C_0012.tif,649.5,62.01172,40276.61214
7,images/test-images/SiN-TiB-21_150C_0012.tif,653.0,62.01172,40493.653159999994
8,images/test-images/SiN-TiB-21_150C_0012.tif,653.5,62.01172,40524.65902
9,images/test-images/SiN-TiB-21_150C_0012.tif,665.0,62.01172,41237.7938
10,images/test-images/SiN-TiB-21_150C_0012.tif,669.5,62.01172,41516.84654
11,images/test-images/SiN-TiB-21_150C_0012.tif,673.0,62.01172,41733.887559999996
12,images/test-images/SiN-TiB-21_150C_0012.tif,679.5,62.01172,42136.96374
13,images/test-images/SiN-TiB-21_150C_0012.tif,684.5,62.01172,42447.022339999996
14,images/test-images/SiN-TiB-21_150C_0012.tif,705.5,62.01172,43749.26846
15,images/test-images/SiN-TiB-21_150C_0012.tif,708.5,62.01172,43935.30362
16,images/test-images/SiN-TiB-21_150C_0012.tif,708.5,62.01172,43935.30362
17,images/test-images/SiN-TiB-21_150C_0012.tif,719.5,62.01172,44617.432539999994
18,images/test-images/SiN-TiB-21_150C_0012.tif,721.5,62.01172,44741.45598
19,images/test-images/SiN-TiB-21_150C_0012.tif,728.5,62.01172,45175.53802
20,images/test-images/SiN-TiB-21_150C_0012.tif,738.5,62.01172,45795.65522
21,images/test-images/SiN-TiB-21_150C_0012.tif,742.0,62.01172,46012.69624
22,images/test-images/SiN-TiB-21_150C_0012.tif,749.0,62.01172,46446.77828
23,images/test-images/SiN-TiB-21_150C_0012.tif,755.0,62.01172,46818.8486
24,images/test-images/SiN-TiB-21_150C_0012.tif,765.5,62.01172,47469.971659999996
25,images/test-images/SiN-TiB-21_150C_0012.tif,766.5,62.01172,47531.98338
26,images/test-images/SiN-TiB-21_150C_0012.tif,768.0,62.01172,47625.00096
27,images/test-images/SiN-TiB-21_150C_0012.tif,769.5,62.01172,47718.01854
28,images/test-images/SiN-TiB-21_150C_0012.tif,777.5,62.01172,48214.1123
29,images/test-images/SiN-TiB-21_150C_0012.tif,779.5,62.01172,48338.13574
30,images/test-images/SiN-TiB-21_150C_0012.tif,781.0,62.01172,48431.15332
31,images/test-images/SiN-TiB-21_150C_0012.tif,784.5,62.01172,48648.194339999995
32,images/test-images/SiN-TiB-21_150C_0012.tif,784.5,62.01172,48648.194339999995
33,images/test-images/SiN-TiB-21_150C_0012.tif,786.0,62.01172,48741.211919999994
34,images/test-images/SiN-TiB-21_150C_0012.tif,786.5,62.01172,48772.21778
35,images/test-images/SiN-TiB-21_150C_0012.tif,791.0,62.01172,49051.27052
36,images/test-images/SiN-TiB-21_150C_0012.tif,793.0,62.01172,49175.293959999995
37,images/test-images/SiN-TiB-21_150C_0012.tif,795.0,62.01172,49299.3174
38,images/test-images/SiN-TiB-21_150C_0012.tif,795.0,62.01172,49299.3174
39,images/test-images/SiN-TiB-21_150C_0012.tif,801.0,62.01172,49671.38772
40,images/test-images/SiN-TiB-21_150C_0012.tif,806.5,62.01172,50012.45218
41,images/test-images/SiN-TiB-21_150C_0012.tif,811.0,62.01172,50291.50492
42,images/test-images/SiN-TiB-21_150C_0012.tif,812.0,62.01172,50353.516639999994
43,images/test-images/SiN-TiB-21_150C_0012.tif,819.0,62.01172,50787.598679999996
44,images/test-images/SiN-TiB-21_150C_0012.tif,819.0,62.01172,50787.598679999996
45,images/test-images/SiN-TiB-21_150C_0012.tif,822.0,62.01172,50973.633839999995
46,images/test-images/SiN-TiB-21_150C_0012.tif,823.5,62.01172,51066.651419999995
47,images/test-images/SiN-TiB-21_150C_0012.tif,825.5,62.01172,51190.67486
48,images/test-images/SiN-TiB-21_150C_0012.tif,827.5,62.01172,51314.6983
49,images/test-images/SiN-TiB-21_150C_0012.tif,830.5,62.01172,51500.733459999996
50,images/test-images/SiN-TiB-21_150C_0012.tif,840.5,62.01172,52120.85066
51,images/test-images/SiN-TiB-21_150C_0012.tif,844.5,62.01172,52368.89754
52,images/test-images/SiN-TiB-21_150C_0012.tif,846.0,62.01172,52461.91512
53,images/test-images/SiN-TiB-21_150C_0012.tif,847.0,62.01172,52523.92684
54,images/test-images/SiN-TiB-21_150C_0012.tif,847.5,62.01172,52554.9327
55,images/test-images/SiN-TiB-21_150C_0012.tif,852.0,62.01172,52833.98544
56,images/test-images/SiN-TiB-21_150C_0012.tif,855.5,62.01172,53051.026459999994
57,images/test-images/SiN-TiB-21_150C_0012.tif,856.0,62.01172,53082.03232
58,images/test-images/SiN-TiB-21_150C_0012.tif,858.0,62.01172,53206.055759999996
59,images/test-images/SiN-TiB-21_150C_0012.tif,860.5,62.01172,53361.08506
60,images/test-images/SiN-TiB-21_150C_0012.tif,864.0,62.01172,53578.126079999995
61,images/test-images/SiN-TiB-21_150C_0012.tif,868.0,62.01172,53826.172959999996
62,images/test-images/SiN-TiB-21_150C_0012.tif,872.5,62.01172,54105.225699999995
63,images/test-images/SiN-TiB-21_150C_0012.tif,877.5,62.01172,54415.2843
64,images/test-images/SiN-TiB-21_150C_0012.tif,882.5,62.01172,54725.342899999996
65,images/test-images/SiN-TiB-21_150C_0012.tif,887.5,62.01172,55035.4015
66,images/test-images/SiN-TiB-21_150C_0012.tif,888.5,62.01172,55097.413219999995
67,images/test-images/SiN-TiB-21_150C_0012.tif,893.0,62.01172,55376.465959999994
68,images/test-images/SiN-TiB-21_150C_0012.tif,895.5,62.01172,55531.495259999996
69,images/test-images/SiN-TiB-21_150C_0012.tif,896.0,62.01172,55562.50112
70,images/test-images/SiN-TiB-21_150C_0012.tif,903.0,62.01172,55996.583159999995
71,images/test-images/SiN-TiB-21_150C_0012.tif,914.0,62.01172,56678.71208
72,images/test-images/SiN-TiB-21_150C_0012.tif,916.5,62.01172,56833.74138
73,images/test-images/SiN-TiB-21_150C_0012.tif,917.5,62.01172,56895.753099999994
74,images/test-images/SiN-TiB-21_150C_0012.tif,918.5,62.01172,56957.76482
75,images/test-images/SiN-TiB-21_150C_0012.tif,925.0,62.01172,57360.841
76,images/test-images/SiN-TiB-21_150C_0012.tif,931.0,62.01172,57732.91132
77,images/test-images/SiN-TiB-21_150C_0012.tif,932.5,62.01172,57825.9289
78,images/test-images/SiN-TiB-21_150C_0012.tif,935.0,62.01172,57980.958199999994
79,images/test-images/SiN-TiB-21_150C_0012.tif,940.0,62.01172,58291.0168
80,images/test-images/SiN-TiB-21_150C_0012.tif,941.5,62.01172,58384.03438
81,images/test-images/SiN-TiB-21_150C_0012.tif,947.0,62.01172,58725.09884
82,images/test-images/SiN-TiB-21_150C_0012.tif,947.5,62.01172,58756.104699999996
83,images/test-images/SiN-TiB-21_150C_0012.tif,950.5,62.01172,58942.139859999996
84,images/test-images/SiN-TiB-21_150C_0012.tif,956.5,62.01172,59314.210179999995
85,images/test-images/SiN-TiB-21_150C_0012.tif,958.5,62.01172,59438.23362
86,images/test-images/SiN-TiB-21_150C_0012.tif,969.0,62.01172,60089.35668
87,images/test-images/SiN-TiB-21_150C_0012.tif,971.0,62.01172,60213.380119999994
88,images/test-images/SiN-TiB-21_150C_0012.tif,974.5,62.01172,60430.42114
89,images/test-images/SiN-TiB-21_150C_0012.tif,975.0,62.01172,60461.426999999996
90,images/test-images/SiN-TiB-21_150C_0012.tif,977.5,62.01172,60616.4563
91,images/test-images/SiN-TiB-21_150C_0012.tif,982.0,62.01172,60895.50904
92,images/test-images/SiN-TiB-21_150C_0012.tif,986.0,62.01172,61143.55592
93,images/test-images/SiN-TiB-21_150C_0012.tif,987.0,62.01172,61205.567639999994
94,images/test-images/SiN-TiB-21_150C_0012.tif,997.5,62.01172,61856.6907
95,images/test-images/SiN-TiB-21_150C_0012.tif,999.5,62.01172,61980.71414
96,images/test-images/SiN-TiB-21_150C_0012.tif,999.5,62.01172,61980.71414
97,images/test-images/SiN-TiB-21_150C_0012.tif,1012.5,62.01172,62786.8665
98,images/test-images/SiN-TiB-21_150C_0012.tif,1014.0,62.01172,62879.884079999996
99,images/test-images/SiN-TiB-21_150C_0012.tif,1017.0,62.01172,63065.919239999996
100,images/test-images/SiN-TiB-21_150C_0012.tif,1028.0,62.01172,63748.04816
101,images/test-images/SiN-TiB-21_150C_0012.tif,1032.5,62.01172,64027.1009
102,images/test-images/SiN-TiB-21_150C_0012.tif,1034.0,62.01172,64120.11848
103,images/test-images/SiN-TiB-21_150C_0012.tif,1042.0,62.01172,64616.21223999999
104,images/test-images/SiN-TiB-21_150C_0012.tif,1043.0,62.01172,64678.223959999996
105,images/test-images/SiN-TiB-21_150C_0012.tif,1046.0,62.01172,64864.259119999995
106,images/test-images/SiN-TiB-21_150C_0012.tif,1052.0,62.01172,65236.329439999994
107,images/test-images/SiN-TiB-21_150C_0012.tif,1057.0,62.01172,65546.38803999999
108,images/test-images/SiN-TiB-21_150C_0012.tif,1057.5,62.01172,65577.3939
109,images/test-images/SiN-TiB-21_150C_0012.tif,1062.0,62.01172,65856.44664
110,images/test-images/SiN-TiB-21_150C_0012.tif,1064.0,62.01172,65980.47008
111,images/test-images/SiN-TiB-21_150C_0012.tif,1065.5,62.01172,66073.48766
112,images/test-images/SiN-TiB-21_150C_0012.tif,1066.0,62.01172,66104.49352
113,images/test-images/SiN-TiB-21_150C_0012.tif,1070.5,62.01172,66383.54626
114,images/test-images/SiN-TiB-21_150C_0012.tif,1072.0,62.01172,66476.56384
115,images/test-images/SiN-TiB-21_150C_0012.tif,1080.5,62.01172,67003.66346
116,images/test-images/SiN-TiB-21_150C_0012.tif,1084.5,62.01172,67251.71033999999
117,images/test-images/SiN-TiB-21_150C_0012.tif,1085.0,62.01172,67282.7162
118,images/test-images/SiN-TiB-21_150C_0012.tif,1085.5,62.01172,67313.72206
119,images/test-images/SiN-TiB-21_150C_0012.tif,1085.5,62.01172,67313.72206
120,images/test-images/SiN-TiB-21_150C_0012.tif,1086.0,62.01172,67344.72791999999
121,images/test-images/SiN-TiB-21_150C_0012.tif,1090.5,62.01172,67623.78065999999
122,images/test-images/SiN-TiB-21_150C_0012.tif,1093.0,62.01172,67778.80996
123,images/test-images/SiN-TiB-21_150C_0012.tif,1102.5,62.01172,68367.9213
124,images/test-images/SiN-TiB-21_150C_0012.tif,1105.0,62.01172,68522.9506
125,images/test-images/SiN-TiB-21_150C_0012.tif,1111.0,62.01172,68895.02092
126,images/test-images/SiN-TiB-21_150C_0012.tif,1114.0,62.01172,69081.05608
127,images/test-images/SiN-TiB-21_150C_0012.tif,1114.5,62.01172,69112.06194
128,images/test-images/SiN-TiB-21_150C_0012.tif,1118.5,62.01172,69360.10882
129,images/test-images/SiN-TiB-21_150C_0012.tif,1124.0,62.01172,69701.17328
130,images/test-images/SiN-TiB-21_150C_0012.tif,1127.5,62.01172,69918.21429999999
131,images/test-images/SiN-TiB-21_150C_0012.tif,1132.0,62.01172,70197.26703999999
132,images/test-images/SiN-TiB-21_150C_0012.tif,1138.0,62.01172,70569.33735999999
133,images/test-images/SiN-TiB-21_150C_0012.tif,1138.5,62.01172,70600.34322
134,images/test-images/SiN-TiB-21_150C_0012.tif,1158.0,62.01172,71809.57175999999
135,images/test-images/SiN-TiB-21_150C_0012.tif,1167.5,62.01172,72398.6831
136,images/test-images/SiN-TiB-21_150C_0012.tif,1171.0,62.01172,72615.72412
137,images/test-images/SiN-TiB-21_150C_0012.tif,1186.0,62.01172,73545.89992
138,images/test-images/SiN-TiB-21_150C_0012.tif,1186.0,62.01172,73545.89992
139,images/test-images/SiN-TiB-21_150C_0012.tif,1188.5,62.01172,73700.92921999999
140,images/test-images/SiN-TiB-21_150C_0012.tif,1189.5,62.01172,73762.94094
141,images/test-images/SiN-TiB-21_150C_0012.tif,1190.5,62.01172,73824.95266
142,images/test-images/SiN-TiB-21_150C_0012.tif,1192.5,62.01172,73948.9761
143,images/test-images/SiN-TiB-21_150C_0012.tif,1195.5,62.01172,74135.01126
144,images/test-images/SiN-TiB-21_150C_0012.tif,1201.5,62.01172,74507.08158
145,images/test-images/SiN-TiB-21_150C_0012.tif,1203.0,62.01172,74600.09916
